Station,KGE,NSE,RMSE,r,Beta,Gamma
3188,0.72546484618138,0.6094735694215634,311.3607762064536,0.7838485287129252,1.047611472385983,0.8375769725688965
663,0.5817603808162541,0.10224820930143552,6.225280486822291,0.6137280278734317,1.0939773994773159,1.1299484166579086
1806,0.6736499872174286,0.5053747244031814,54.47444206470185,0.7300155276817611,1.1163008439782494,0.8582719885125968
3206,0.5916595726247127,0.5316964728086356,28.014776922334985,0.753225031614292,0.8029029585495915,0.7411626459361765
1096,0.2758643721191738,0.3926683061871642,7.510718354558664,0.7936644935486515,0.7186514164241352,0.3654599769410297
356,0.7568287476687158,0.711685178539502,73.01611424747652,0.9389472864557277,0.8517092034308055,0.8172032172544607
73,0.6878456335951612,0.7126971049405599,8.369919667933123,0.8553338449022122,0.91442750378681,0.7369612197285869
4290,0.5084985997643653,0.1200719557432417,2.4026495468720297,0.5443940700075088,1.179716989025073,0.9587851137933315
545,0.4005598685549525,-0.4361891662080537,9.540561172046514,0.5305459825549257,1.0772491736788312,1.3646559499822724
990,0.5275869532031755,0.4938833823720531,4.25893241493268,0.7065718387949523,0.8033271239964228,0.686322170308189
1194,0.6208767313123816,0.5652537694154687,20.59447185352559,0.7559004372395022,0.8489115662532212,0.7523669216189746
293,0.7013626064850675,0.48786041518817025,8.13222380697463,0.7202326431962909,1.0083355432943126,0.8958604897723857
4614,0.3340892385947787,-0.15538933518797737,14.375782164220674,0.7602169151645344,1.1248540653002284,1.6085660824923418
4271,0.7064475438151571,0.7213833047769369,9.746888687911715,0.8623522942315209,0.7684359542894675,0.8833627573928517
1370,0.5305799467849643,0.5289295995565897,25.994580635100583,0.7564845256740256,0.7473117474029805,0.6882243641275549
1272,0.5409046161959569,0.4516848794392464,10.753508763929487,0.7033998191620294,0.7422409885386871,0.7626032936884936
630,-0.6891735434104662,-1.0693327273591424,9.674032776927378,0.4500463565277074,2.5950401945346186,0.9181157670342683
675,0.6771422301552299,0.34943946218118394,17.679043890362813,0.6823357324887509,1.0549265773757464,1.0175961300707372
1277,0.6940001085323344,0.5803591405119171,5.179891638151159,0.7639607168050382,0.9478710261479375,0.812372815263452
237,0.5421236200824081,0.3022213496875399,21.50985188661806,0.5888336615305874,1.020102078585707,0.7995282368196722
1263,0.8393359759174183,0.7491088157104691,7.318859563740363,0.8861146711479432,1.0930125755971374,1.0647435038243536
1558,0.799097760312132,0.5895110523212972,3.1759222710778134,0.8024944607985919,1.0088474151419484,1.035707074112403
1805,0.23344248662762024,-1.3309744894077253,11.871715248644543,0.3843816796970756,0.7378028619634037,1.3740015585802687
1172,0.4406116886985798,0.2560631203310547,14.16923468025587,0.5316709591721749,1.0169974060017593,0.6945588755141913
3133,0.7028760052679581,0.40024284830553314,3.5053090374216356,0.7556915464087555,1.013324529800938,1.1685778889859673
1372,0.636782610626194,0.5499703612466469,22.162742984988046,0.8026714751989197,0.8001369956416553,0.7696891128665241
568,0.7100606201026713,0.5191891253003105,19.841969257246113,0.7372449170897556,0.9563235535004182,0.8854706219293615
1261,0.4412110178099824,0.5471788732367361,2.017763445780928,0.7913260386366426,0.7421291926096789,0.5503301753933851
1817,0.019217337404429546,-1.733753815388848,11.678805819666264,0.10225031240010682,1.1418139843332553,1.3686040199317937
5162,0.0033297164867754914,-1.8738189627446316,0.06032845126851594,0.07427284584562573,0.640168283289817,0.9169215686897171
8023,-0.8877467934860386,-2.002800443756884,1.8169718859350728,0.7591105183428469,2.407275664248725,2.2349637317577704
4608,0.4214110920250628,0.2931074404088263,6.091358130993086,0.5566675660068723,1.0998160483033865,0.6418684125876978
199,0.6949828161819918,0.4471183009682004,62.02926746140007,0.7056983174607143,1.032436662508057,0.9267206372560964
4391,0.7788861633831179,0.6277263520314879,8.097482109563696,0.8063657124198059,1.091082383310431,0.9443125609563554
4285,0.24393740202072878,0.07251491985528769,0.4629933374805689,0.5295964611970374,1.5851336603043662,0.9107264746768148
631,0.7465945333909556,0.6649687169881473,73.35510431059588,0.8178180934780226,0.9217203703966071,0.8422141228356586
1497,0.753489921199739,0.5723801985613606,2.971127734144592,0.7707433261789972,0.964975899722881,0.9164421825415507
4359,0.7737579386773638,0.6144498303920846,9.171406466618533,0.7938203686252084,1.039392079701675,0.9155980215015818
3113,0.7184006729370349,0.625355519920791,2.8853188152321994,0.7968665115227259,0.8790984672999831,0.8469712894514408
1139,0.7400571608771531,0.5960914746730368,4.622742134056113,0.7798477307375562,0.9327931289590937,0.8792254396210292
842,0.6260441467396498,0.6309086862181782,131.01628678376585,0.8295418080087493,0.787344910395366,0.7439437604040948
335,0.6398805357909549,0.5885342612327007,46.32950732928138,0.8971988621625628,0.7323315622011138,0.7821203039109846
4289,-0.03437494310461853,0.11017201437334379,2.037215891507536,0.34668652903008235,0.6602411782178542,0.2735862235659833
5171,0.04428307478203519,0.43034914885693276,3.568260580325021,0.6796112670504642,1.8315561871831405,0.6546592863496836
6,0.9035579203382429,0.8524660997559774,1.9933576502914236,0.9238426550536348,0.9802443054187926,0.9442250408174143
382,-0.4070722700661482,-0.27418925672784034,56.9387487564758,0.2779252277461549,0.13081170462791264,0.16156568316186734
1060,0.5732464943081365,0.6402134371277044,43.26428171053801,0.8538157497467413,0.7231989100324124,0.7099484938998876
3196,0.8323880141494602,0.7122494778070743,12.308838766026788,0.8487748305668285,0.9686633765996866,0.9348636663256439
1492,0.7502629598739934,0.48862886798635663,31.904870694978953,0.7624525561339127,1.0448955299332965,1.0626433756720952
9091,0.3349822049449418,0.2045303808169846,4.740086977156672,0.6332405834940873,0.6988531514268672,0.5341172103000535
4270,0.4428420923710532,0.16069252433991565,7.0572779731831545,0.7877240593302368,1.304085281472372,1.415807648604618
1204,0.18355588933638245,0.3349503927434576,6.400985352692242,0.7706979728911201,0.5710042028796996,0.3442834665389457
636,0.65766592119338,0.3971723839449084,212.50965777512144,0.7187896260624759,1.1935726794025718,0.9746432476211142
4118,0.2729522415097978,-0.9297834453321627,2.8882669670092507,0.7130469365231303,0.4433513073067505,1.3693218317535039
324,-0.09843923294864765,0.07059029124371718,4.715678405201266,0.3896223483077341,0.6987411275317218,0.13787996047267853
155,0.6479361864208883,0.4696342076984916,22.884262990301693,0.7264011510858641,0.851054088154377,0.8359642903231032
3219,0.7572904694045324,0.7134327732365289,16.940209321354686,0.8460780228997439,0.9121887960865015,0.8341532825929846
5074,-5.0403406735536995,-42.78159591300431,1.7549378943617677,0.4603028841407525,1.0261013765831948,7.01612509792315
271,0.7887812522781967,0.6762252816870862,32.675592982986274,0.8536621927687108,1.1443437239471563,1.0486157888033498
1406,0.7284172601191995,0.6804715325198922,14.80528090472551,0.826124443209373,0.961986473081709,0.7948672451236899
641,0.44643755207194746,0.3525351178542626,19.93684957097799,0.714048785552345,1.4695297653944082,0.9351533646155707
936,0.5465401741100158,0.39410393367260554,2.0833753056173987,0.6445677064569679,0.935769878192459,0.7258318219495502
57,0.8826968917671149,0.7998559308647801,443.542502815629,0.897094185243725,0.9755425581265831,0.949282685131687
943,0.6287707794187881,0.5199477394238219,1.3267173837352118,0.7218647884214123,0.987845499689593,0.7544308520687653
1810,0.6841917136394321,0.5467997679367124,55.57597993205112,0.7458942830701247,1.0647945666637784,0.8240260744075824
1518,0.5820662028686653,0.39299655102587816,0.6114747990968118,0.6456919834769257,1.0676370819945347,0.7889082821346012
1206,0.004786413683972257,-1.8907347178194733,14.99202612975761,0.284026924692303,0.7748377881321811,1.6535553658025004
1591,0.816056655449304,0.6476889534629923,15.916382777600687,0.8227719486391255,1.0484033459808277,0.9909177143194227
1116,0.1918817509259929,0.3291494776705234,12.946258685893595,0.7698335232065758,0.6857117141371654,0.2919736086724293
1825,0.7824234957314459,0.6829732744241725,41.53008142658268,0.8299719275076533,0.9449455568862623,0.8759073005060425
4606,-22.72527717791951,-1709.1282871372605,8.434056743850967,-0.1402227434386835,9.967987088375388,22.935447951824138
1232,0.616931372023987,0.5974849603225025,1.9342710464763804,0.7784197988357229,0.9745323199686529,0.6885594993176956
1869,0.74086854924833,0.6086389689210111,192.1304363735054,0.7883954649903564,0.9428513704313285,0.8617731441779839
4261,0.8615826382382599,0.7442642424953312,13.230771767082858,0.868675499208823,0.9715934759970649,0.966738747421372
1527,0.7165212954842302,0.7571039561129975,10.384078088913368,0.8826882318748681,0.87947721989814,0.7718062567689177
4356,0.6260974012285714,0.6473495476386756,1.4580982792317143,0.8213065643421606,0.8157960365919057,0.7280795901636382
4193,0.5889720499012749,0.13175919053958784,1.2533710826496693,0.666678208894491,0.8529307651541342,1.1902924052568231
1248,-0.2596117384310854,-0.5130395181682934,1.267580608770674,0.413729936530479,0.15508957519127142,0.2726517214412624
4609,-0.2816746016871652,-0.2678609486144139,1.1789417464868066,0.48940161125213333,0.11986582519724429,0.2206779200084808
888,0.861276262959008,0.7247513537263028,141.85753998091408,0.8698739406181681,1.0188100316002087,1.0442455263227075
903,0.8189054576736547,0.6853231735873169,13.98329397534005,0.8354870197464742,0.9589261180129932,0.9364103089564909
1303,0.648812688590032,0.29875867237107456,2.881500189186867,0.7362117524385892,1.0391665604444906,1.22850441721505
3226,0.8072759115574007,0.6615359854457616,11.219890701756169,0.8212630831718044,1.0270843444719573,0.9332008449656295
4471,0.4292630247350968,0.2854149181353133,25.3283311446044,0.6807390951773261,1.4696909623072485,1.056600084039065
1064,-0.19867831367638944,-0.23374789802578366,3.6073100306291037,0.5216444003362884,0.3318641052261907,0.12730300443782624
1503,0.8626106719352803,0.748673903979717,10.440284653997159,0.8705836853291286,0.9717993468299769,0.9635038615211248
275,0.5726964626167133,0.08407749523427877,20.01414974526629,0.5842290094958379,0.9483471411913481,1.0839927299970147
1175,0.6293436559586978,0.45683794082687634,8.878212640111657,0.6904998448489448,0.9082440242615001,0.8178554962239796
690,0.5788259506266613,0.5093387235786953,7.326264411673512,0.7202132679730716,0.8639345614897977,0.7161106537922677
299,0.4019704895051349,0.11524323393112645,23.10169382921888,0.6049916403136829,0.6460263140649485,0.7237567722708724
136,0.28931528039049426,0.2725682312719917,132.3509174118165,0.8171022323471868,0.5565652951272414,0.4756081238344087
106,0.7791640077393455,0.6485475613134184,31.26119492426961,0.8194481770349132,1.1149044562885502,0.9455340415785739
864,0.6643629238509174,0.418756395279995,179.47577472083245,0.8288365577043243,1.1248774225212301,1.260309339540198
1294,0.30477321050236617,0.357596971979371,4.288465335753109,0.6425521492119668,0.9227187525742737,0.4087310835173839
4612,0.29242389930824286,-0.14766493708051942,7.256742673274224,0.6491074410635659,1.6129355178830636,1.0429930374667047
4484,0.2743604035635361,-0.7589831552531363,884.7520338737036,0.7189659684747602,1.1800506053427162,1.6443248222417528
4142,0.4610587865510587,-0.15629097363964917,99.9588030105951,0.7151888477408813,0.8029658446088076,1.4129379865208938
5068,-3.054218614098928,-1.8711733689807462,5.2663511325672205,0.44694457862094367,4.971473445778481,1.5985122732792223
4500,0.4795984404730217,0.4954815786783563,30.734069972117723,0.7458607135493088,0.7065995719869186,0.6533774457970379
4211,0.8276179020576238,0.8004544542696876,59.45201965780505,0.8992470039181516,0.9213600392134482,0.8843272804891505
3178,0.7433079495530404,0.6363834963791797,52.2539255538954,0.8018765394754176,0.9294700810617631,0.8528149678568012
1043,-0.11322835585077251,-0.24288255515666357,6.665794767742883,0.5726439084250592,0.293924117296107,0.2529384288240205
239,0.7574252847661879,0.6596368144009819,127.3900661827159,0.8134630402573763,0.9682346138725195,0.8482191864400646
1359,0.697101837739323,0.5816813516000221,40.591819527700046,0.8401817693411942,1.2133673076657059,1.1438048047509963
443,0.8280232180522935,0.7346323831049001,8.971106436497157,0.8596696300448081,0.9440061288235565,0.9178532582021427
3215,0.6024604107279312,0.6718578866341011,34.58731277964591,0.8957931908098408,0.7264014318174294,0.7310715904827862
7995,0.2950474032153496,-0.2616125048052478,1.9683333875844826,0.5147595030851025,0.4962042799000572,1.0876909133045463
1419,0.8136795634951717,0.7754787320216591,20.20947870241568,0.8837429906340553,0.9477544206142624,0.8640955767192069
104,0.7248238710833828,0.5441144418323409,22.38391595084855,0.8068768529838704,1.1636484167835588,1.1079099054598593
5193,-0.15235783025878336,0.025731621906909585,6.6850803979694815,0.37460026006277775,0.9063081688585709,0.03665915947544726
581,0.48760651907426966,0.2674985047105418,29.47078804799497,0.5598995597612481,1.0923248643294226,0.7543685662961737
1532,0.7234631701457537,0.6486991050804225,2.9926554924326365,0.8126850550888226,0.8866936532366965,0.8310402371512289
1080,0.05113080235982859,0.0926828168581334,10.447114847543185,0.6701107966413804,0.520874622734653,0.25035692453137615
132,0.5713223913606864,0.6255186633758512,104.14888923957189,0.852569688056016,0.7402910323708392,0.6924613074720263
1576,0.5973973838785331,0.6713922306791933,0.16573343912409436,0.8345117738671538,0.7813840754307247,0.7051956732950241
9095,0.2718651367156538,0.18795481819879423,12.79734356590854,0.5708867563090583,0.6387894958306188,0.5357057238163996
282,0.7585637785382984,0.6743556265412074,10.99914709266322,0.8436740032204105,0.8453645292051275,0.9002929143108687
4462,-0.12201507417647428,-0.07398628048184763,2.603190495351611,0.24569785710235503,0.41565345104792606,0.4096736371912046
1680,0.5061628557490346,0.4361129085756035,7.126230749745374,0.725760756936943,0.7562025872171573,0.6694991919426785
1040,0.35980171134191785,0.49634823348778756,43.34571170336357,0.7754754671281681,0.5919829891385495,0.5607225230140865
1089,-0.08309946779271282,-0.058679343255743976,10.133127070372664,0.4578607845919434,0.3418457555698305,0.3321508263176877
4229,0.6670468799633265,0.317849973002315,4.799336733193943,0.706674228704349,1.091524684960969,1.1282224788356643
1278,0.8294436058906229,0.6715872237846353,2.405741348519078,0.8361212598292166,1.047236590292338,0.9986047834634747
4541,0.8084061468300288,0.6742458570202947,4.668170153798988,0.8273487980051425,0.9675058478255437,0.9235546136335837
3232,0.7387951546174929,0.6883607147276081,3.4553173714561023,0.830356107305757,0.9626045484779873,0.8049346234507302
1247,0.3884661778736411,0.19350399305107469,1.3807372126583843,0.4869521835681853,0.9239484949958305,0.6760066015400606
905,-0.43237305529966097,-1.965216755863179,55.716186468425995,0.7532429801416539,2.181903281303907,1.7706543819003244
800,0.653995658297045,0.46629207450917576,11.210278307707748,0.6986685907227355,0.9407590529672907,0.8405983172769477
4486,-3.592331242145667,-29.061422860696812,21.561212371989534,0.0736544751955266,1.9674804353472202,5.39264974855522
4546,0.23614424601093953,0.3325191252421106,15.457429107581492,0.7321297398311394,0.48570404288123675,0.5027869620468927
4221,0.42881146479283394,0.4561115524261131,5.103011692970523,0.7039468747157794,0.9403836282602135,0.5151755183758382
3291,-0.22659839903933254,-0.06482904963708624,15.524876621952183,0.44204033887078387,0.37589024237693447,0.10350032932627218
863,0.6955582011659316,0.45936842453821203,180.78158019184983,0.8363195067405883,1.1477284870522224,1.2099280808204096
3298,-1.8846640104785677,-2.882920896395679,7.516875774745811,0.8028033527400298,3.577314995368293,2.280565246408576
246,0.7245428267499862,0.6316127257961699,64.93309758247915,0.7982510957977106,0.9218807765463385,0.8294965663833702
4560,0.22475053656658317,0.30630288627577307,0.6555119283209324,0.6603552831003027,0.5174747744918633,0.497185318845753
794,0.3519725549388464,0.37327097800807385,28.312116172767535,0.6291751384867734,0.8529496962151202,0.48930958517614875
1184,0.7335808134462443,0.5903687977585039,2.8881422780774906,0.7745167637009098,0.952623458504198,0.8662391820152473
5077,-3.833414232184647,-14.709261236001895,7.2997578538963035,0.28478608798023036,4.902330858579691,3.7608288737470077
620,0.6295025295631286,0.6510079556976054,21.55387178889006,0.8163667463940881,0.8673632215836906,0.7068196991925104
200,0.6717903428171392,0.4236400264197735,44.49558443530542,0.8188520864113105,1.169696728087132,1.2147324683113332
313,0.18316003873725262,0.2975056043520673,2.8269490929293632,0.752020875693862,0.6546422979564432,0.3025317685634123
614,0.7840988279476618,0.6412696752813887,13.617647009767898,0.8116681102730942,0.9297070002545803,0.9212389081318934
1555,0.32895284081696985,-0.32248875763167173,0.5441555860091382,0.5631230695961229,0.4985140193099019,1.0891888373048528
4472,0.587740216292266,0.16658760518322224,7.617616663089176,0.6567915152272893,0.8467897378657268,1.169389140205371
1173,0.39816671878048626,-0.34704010816354103,23.914926582171738,0.42535669501753204,1.097005738140386,1.1502606308721999
1255,0.4073141618616608,0.2557815226299347,2.5332678676532097,0.542984855514661,0.8178333945635071,0.6695019087732345
286,0.7414036315952772,0.6411188975414102,5.600672702627155,0.8030494228637082,0.9340467179174207,0.8459457352088934
1059,-0.07252671412190614,0.06075174475232936,5.675884798058439,0.45760600350254277,0.5617590961388015,0.1850968062085111
4191,0.5890859322974705,0.1843488619228283,2.0645546381564603,0.6627839441228652,1.190521538138855,1.1372488477172502
4294,0.20462104530198066,-0.9647946832365082,1.5389014175068376,0.2552195845326835,1.0734040288436248,1.2693355952383003
3236,0.7634624240948088,0.7195731371249727,19.016995450351498,0.8498101777969975,0.9455920565597454,0.8255499561125402
3235,0.7458060366140149,0.7249402597917527,15.969779297147921,0.854464235564998,0.9443010484996233,0.7991728626555817
1039,0.05818416103141877,0.1480231091006292,0.1479822838041834,0.5505700714468639,1.6119875252829114,0.4427737598148187
4457,0.5016377151673086,0.40599194429831886,4.2996810693094645,0.7559749048353627,0.6536606217263342,0.7375771448014465
613,0.37749890778306594,0.16103686167955067,1.5827047802462155,0.5521342206049898,0.7371270251756369,0.6567484121447278
3086,0.4866274365070292,0.4455733930290138,20.039544863248206,0.6706235694668207,0.9849531311786929,0.6065077539579206
4328,-0.25933547143877167,0.06117364805278935,6.512538096574981,0.2738920707181496,1.5953245585447815,0.16078502476933976
612,0.2563786935550608,-1.3833617065405832,1.0892031356702818,0.377138582177054,0.6008449878189649,0.9245574534017748
1542,-0.25217154373758466,-2.716605376058546,29.548821272785663,0.39616197482136467,1.158610416535858,2.0854289244629762
